Date,Open*,High,Low,Close,Volume
6/16/20,"$9,454.27 ","$9,579.43 ","$9,400.45 ","$9,538.02 ","$21,565,537,209 "
6/17/20,"$9,533.78 ","$9,540.42 ","$9,327.34 ","$9,480.26 ","$20,177,709,879 "
6/18/20,"$9,481.57 ","$9,482.78 ","$9,328.40 ","$9,411.84 ","$17,770,083,003 "
6/19/20,"$9,410.29 ","$9,440.88 ","$9,274.30 ","$9,288.02 ","$19,632,223,107 "
6/20/20,"$9,290.96 ","$9,394.97 ","$9,247.38 ","$9,332.34 ","$17,130,541,557 "
6/21/20,"$9,330.93 ","$9,401.11 ","$9,300.43 ","$9,303.63 ","$15,324,301,169 "
6/22/20,"$9,300.92 ","$9,655.07 ","$9,296.87 ","$9,648.72 ","$21,104,009,514 "
6/23/20,"$9,644.08 ","$9,670.54 ","$9,547.25 ","$9,629.66 ","$17,006,433,272 "
6/24/20,"$9,632.15 ","$9,680.37 ","$9,278.23 ","$9,313.61 ","$18,961,716,076 "
6/25/20,"$9,314.13 ","$9,340.16 ","$9,095.32 ","$9,264.81 ","$18,616,048,626 "
6/26/20,"$9,260.99 ","$9,310.52 ","$9,101.74 ","$9,162.92 ","$18,341,465,837 "
6/27/20,"$9,167.82 ","$9,207.81 ","$8,998.22 ","$9,045.39 ","$17,273,093,144 "
6/28/20,"$9,048.46 ","$9,197.55 ","$8,975.53 ","$9,143.58 ","$14,560,870,760 "
6/29/20,"$9,140.03 ","$9,237.57 ","$9,041.88 ","$9,190.85 ","$16,460,547,078 "
6/30/20,"$9,185.58 ","$9,217.84 ","$9,084.84 ","$9,137.99 ","$15,735,797,744 "
7/1/20,"$9,145.99 ","$9,309.75 ","$9,104.73 ","$9,228.33 ","$15,971,550,355 "
7/2/20,"$9,231.14 ","$9,274.96 ","$9,036.62 ","$9,123.41 ","$16,338,916,796 "
7/3/20,"$9,124.84 ","$9,202.34 ","$9,058.79 ","$9,087.30 ","$13,078,970,999 "
7/4/20,"$9,084.23 ","$9,183.30 ","$9,053.63 ","$9,132.49 ","$12,290,528,515 "
7/5/20,"$9,126.09 ","$9,162.18 ","$8,977.02 ","$9,073.94 ","$12,903,406,143 "
7/6/20,"$9,072.85 ","$9,375.47 ","$9,058.66 ","$9,375.47 ","$17,889,263,252 "
7/7/20,"$9,349.16 ","$9,360.62 ","$9,201.82 ","$9,252.28 ","$13,839,652,595 "
7/8/20,"$9,253.02 ","$9,450.34 ","$9,249.50 ","$9,428.33 ","$19,702,359,883 "
7/9/20,"$9,427.99 ","$9,431.38 ","$9,235.00 ","$9,277.97 ","$18,000,702,524 "
7/10/20,"$9,273.36 ","$9,287.47 ","$9,118.00 ","$9,278.81 ","$16,860,035,605 "
7/11/20,"$9,277.51 ","$9,293.53 ","$9,199.49 ","$9,240.35 ","$13,249,910,444 "
7/12/20,"$9,241.06 ","$9,319.42 ","$9,197.45 ","$9,276.50 ","$14,452,361,907 "
7/13/20,"$9,277.20 ","$9,306.40 ","$9,224.29 ","$9,243.61 ","$17,519,821,266 "
7/14/20,"$9,238.70 ","$9,283.84 ","$9,171.66 ","$9,243.21 ","$18,085,038,362 "
7/15/20,"$9,241.90 ","$9,275.33 ","$9,171.93 ","$9,192.84 ","$15,844,731,575 "
7/16/20,"$9,191.98 ","$9,214.31 ","$9,088.95 ","$9,132.23 ","$15,713,967,523 "
7/17/20,"$9,131.81 ","$9,182.25 ","$9,089.20 ","$9,151.39 ","$13,944,570,749 "
7/18/20,"$9,151.18 ","$9,230.98 ","$9,100.82 ","$9,159.04 ","$12,252,601,475 "
7/19/20,"$9,158.01 ","$9,201.40 ","$9,097.63 ","$9,185.82 ","$12,939,002,784 "
7/20/20,"$9,187.22 ","$9,214.27 ","$9,137.51 ","$9,164.23 ","$13,755,604,146 "
7/21/20,"$9,162.51 ","$9,407.26 ","$9,149.39 ","$9,374.89 ","$18,069,581,956 "
7/22/20,"$9,375.08 ","$9,530.52 ","$9,319.65 ","$9,525.36 ","$16,532,254,884 "
7/23/20,"$9,527.14 ","$9,610.25 ","$9,483.00 ","$9,581.07 ","$18,146,399,002 "
7/24/20,"$9,585.51 ","$9,623.34 ","$9,481.45 ","$9,536.89 ","$16,552,768,325 "
7/25/20,"$9,539.49 ","$9,704.56 ","$9,530.21 ","$9,677.11 ","$16,610,070,933 "
7/26/20,"$9,680.23 ","$10,023.81 ","$9,652.85 ","$9,905.17 ","$20,507,998,997 "
7/27/20,"$9,905.22 ","$11,298.22 ","$9,903.97 ","$10,990.87 ","$35,359,749,590 "
7/28/20,"$11,017.46 ","$11,204.33 ","$10,632.63 ","$10,912.82 ","$28,766,551,142 "
7/29/20,"$10,912.95 ","$11,304.40 ","$10,856.14 ","$11,100.47 ","$24,617,249,715 "
7/30/20,"$11,099.83 ","$11,169.36 ","$10,895.46 ","$11,111.21 ","$22,857,247,901 "
7/31/20,"$11,110.21 ","$11,415.86 ","$10,987.05 ","$11,323.47 ","$23,160,469,766 "
8/1/20,"$11,322.57 ","$11,794.78 ","$11,239.68 ","$11,759.59 ","$26,075,670,303 "
8/2/20,"$11,758.76 ","$12,034.14 ","$11,018.13 ","$11,053.61 ","$27,410,067,336 "
8/3/20,"$11,043.77 ","$11,453.08 ","$11,012.41 ","$11,246.35 ","$20,271,713,443 "
8/4/20,"$11,246.20 ","$11,385.38 ","$11,094.15 ","$11,205.89 ","$21,250,197,042 "
8/5/20,"$11,203.82 ","$11,786.62 ","$11,158.29 ","$11,747.02 ","$24,411,254,471 "
8/6/20,"$11,749.87 ","$11,902.34 ","$11,598.71 ","$11,779.77 ","$23,400,740,340 "
8/7/20,"$11,778.89 ","$11,898.04 ","$11,408.59 ","$11,601.47 ","$23,132,312,867 "
8/8/20,"$11,604.55 ","$11,800.06 ","$11,558.43 ","$11,754.05 ","$17,572,057,837 "
8/9/20,"$11,737.33 ","$11,806.06 ","$11,548.78 ","$11,675.74 ","$17,489,608,833 "
8/10/20,"$11,662.26 ","$12,045.14 ","$11,662.26 ","$11,878.11 ","$26,114,112,569 "
8/11/20,"$11,881.65 ","$11,932.71 ","$11,195.71 ","$11,410.53 ","$27,039,782,640 "
8/12/20,"$11,404.60 ","$11,748.40 ","$11,249.61 ","$11,584.93 ","$25,064,548,486 "
8/13/20,"$11,588.41 ","$11,796.40 ","$11,216.87 ","$11,784.14 ","$27,522,199,497 "
8/14/20,"$11,772.66 ","$12,150.99 ","$11,685.46 ","$11,768.87 ","$24,237,958,589 "
8/15/20,"$11,768.70 ","$11,963.20 ","$11,768.70 ","$11,865.70 ","$23,354,924,400 "
8/16/20,"$11,866.69 ","$11,934.90 ","$11,737.19 ","$11,892.80 ","$20,583,375,490 "
8/17/20,"$11,895.66 ","$12,359.06 ","$11,806.70 ","$12,254.40 ","$28,227,687,027 "
8/18/20,"$12,251.90 ","$12,335.71 ","$11,954.53 ","$11,991.23 ","$26,043,227,672 "
8/19/20,"$11,990.88 ","$12,028.92 ","$11,687.33 ","$11,758.28 ","$24,502,851,117 "
8/20/20,"$11,761.50 ","$11,900.41 ","$11,710.06 ","$11,878.37 ","$20,175,242,945 "
8/21/20,"$11,878.03 ","$11,899.26 ","$11,564.98 ","$11,592.49 ","$23,762,425,999 "
8/22/20,"$11,585.48 ","$11,689.41 ","$11,448.81 ","$11,681.83 ","$20,224,191,306 "
8/23/20,"$11,679.70 ","$11,713.43 ","$11,559.92 ","$11,664.85 ","$18,482,062,658 "
8/24/20,"$11,663.69 ","$11,807.63 ","$11,623.25 ","$11,774.60 ","$20,681,511,755 "
8/25/20,"$11,773.59 ","$11,778.30 ","$11,189.85 ","$11,366.14 ","$26,301,509,932 "
8/26/20,"$11,366.89 ","$11,530.05 ","$11,296.99 ","$11,488.36 ","$22,466,660,958 "
8/27/20,"$11,485.61 ","$11,570.79 ","$11,185.94 ","$11,323.40 ","$23,240,415,076 "
8/28/20,"$11,325.30 ","$11,545.62 ","$11,316.42 ","$11,542.50 ","$19,807,127,588 "
8/29/20,"$11,541.05 ","$11,585.64 ","$11,466.29 ","$11,506.87 ","$17,485,597,759 "
8/30/20,"$11,508.71 ","$11,715.26 ","$11,492.38 ","$11,711.51 ","$19,760,127,945 "
8/31/20,"$11,713.31 ","$11,768.88 ","$11,598.32 ","$11,680.82 ","$22,285,928,250 "
9/1/20,"$11,679.32 ","$12,067.08 ","$11,601.13 ","$11,970.48 ","$27,311,555,343 "
9/2/20,"$11,964.82 ","$11,964.82 ","$11,290.79 ","$11,414.03 ","$28,037,405,299 "
9/3/20,"$11,407.19 ","$11,443.02 ","$10,182.47 ","$10,245.30 ","$31,927,261,555 "
9/4/20,"$10,230.37 ","$10,663.92 ","$10,207.94 ","$10,511.81 ","$29,965,130,374 "
9/5/20,"$10,512.53 ","$10,581.57 ","$9,946.68 ","$10,169.57 ","$44,916,565,292 "
9/6/20,"$10,167.22 ","$10,353.93 ","$10,056.89 ","$10,280.35 ","$37,071,460,174 "
9/7/20,"$10,281.00 ","$10,399.15 ","$9,916.49 ","$10,369.56 ","$33,703,098,409 "
9/8/20,"$10,369.31 ","$10,414.78 ","$9,945.11 ","$10,131.52 ","$33,430,927,462 "
9/9/20,"$10,134.15 ","$10,350.54 ","$10,017.25 ","$10,242.35 ","$24,128,292,755 "
9/10/20,"$10,242.33 ","$10,503.91 ","$10,238.14 ","$10,363.14 ","$54,406,443,211 "
9/11/20,"$10,369.03 ","$10,434.92 ","$10,140.84 ","$10,400.91 ","$45,201,121,775 "
9/12/20,"$10,409.86 ","$10,578.84 ","$10,292.39 ","$10,442.17 ","$36,750,077,324 "
9/13/20,"$10,452.40 ","$10,577.22 ","$10,224.33 ","$10,323.76 ","$36,506,852,789 "
9/14/20,"$10,328.73 ","$10,800.01 ","$10,266.01 ","$10,680.84 ","$35,453,581,940 "
9/15/20,"$10,677.75 ","$10,938.63 ","$10,656.46 ","$10,796.95 ","$32,509,451,925 "
9/16/20,"$10,797.76 ","$11,100.12 ","$10,704.88 ","$10,974.90 ","$30,769,986,455 "
9/17/20,"$10,973.25 ","$11,037.42 ","$10,774.63 ","$10,948.99 ","$38,151,810,523 "
9/18/20,"$10,951.82 ","$11,034.91 ","$10,829.66 ","$10,944.59 ","$26,341,903,912 "
9/19/20,"$10,933.75 ","$11,134.09 ","$10,909.62 ","$11,094.35 ","$22,764,204,008 "
9/20/20,"$11,095.87 ","$11,095.87 ","$10,814.48 ","$10,938.27 ","$24,699,523,788 "
9/21/20,"$10,934.93 ","$10,988.30 ","$10,380.26 ","$10,462.26 ","$28,884,999,244 "
9/22/20,"$10,459.62 ","$10,568.08 ","$10,382.73 ","$10,538.46 ","$23,621,787,804 "
9/23/20,"$10,535.49 ","$10,537.83 ","$10,197.86 ","$10,246.19 ","$23,788,661,867 "
9/24/20,"$10,248.79 ","$10,771.06 ","$10,231.49 ","$10,760.07 ","$47,144,380,902 "
9/25/20,"$10,761.11 ","$10,777.70 ","$10,578.91 ","$10,692.72 ","$39,348,590,957 "
9/26/20,"$10,695.58 ","$10,773.00 ","$10,667.28 ","$10,750.72 ","$46,852,525,493 "
9/27/20,"$10,746.89 ","$10,803.98 ","$10,622.92 ","$10,775.27 ","$53,745,972,818 "
9/28/20,"$10,776.61 ","$10,945.35 ","$10,703.89 ","$10,709.65 ","$47,762,394,731 "
9/29/20,"$10,709.65 ","$10,860.00 ","$10,649.50 ","$10,844.64 ","$46,582,396,602 "
9/30/20,"$10,843.87 ","$10,847.26 ","$10,669.32 ","$10,784.49 ","$44,171,073,700 "
10/1/20,"$10,795.25 ","$10,933.62 ","$10,472.36 ","$10,619.45 ","$40,023,134,100 "
10/2/20,"$10,619.82 ","$10,657.84 ","$10,416.69 ","$10,575.98 ","$48,661,453,918 "
10/3/20,"$10,575.10 ","$10,598.94 ","$10,511.13 ","$10,549.33 ","$44,660,271,563 "
10/4/20,"$10,550.44 ","$10,686.00 ","$10,534.39 ","$10,669.58 ","$71,251,776,995 "
10/5/20,"$10,676.53 ","$10,793.51 ","$10,634.60 ","$10,793.34 ","$47,537,578,009 "
10/6/20,"$10,796.31 ","$10,797.58 ","$10,528.89 ","$10,604.41 ","$42,623,695,307 "
10/7/20,"$10,603.36 ","$10,680.51 ","$10,562.51 ","$10,668.97 ","$37,799,458,436 "
10/8/20,"$10,669.37 ","$10,945.74 ","$10,562.61 ","$10,915.69 ","$63,314,794,397 "
10/9/20,"$10,927.91 ","$11,102.67 ","$10,846.85 ","$11,064.46 ","$22,799,117,613 "
10/10/20,"$11,059.14 ","$11,442.21 ","$11,056.94 ","$11,296.36 ","$22,877,978,588 "
10/11/20,"$11,296.08 ","$11,428.81 ","$11,288.63 ","$11,384.18 ","$19,968,627,060 "
10/12/20,"$11,392.64 ","$11,698.47 ","$11,240.69 ","$11,555.36 ","$26,163,972,642 "
10/13/20,"$11,548.72 ","$11,548.98 ","$11,321.22 ","$11,425.90 ","$24,241,420,251 "
10/14/20,"$11,429.05 ","$11,539.98 ","$11,307.83 ","$11,429.51 ","$24,103,426,719 "
10/15/20,"$11,426.60 ","$11,569.91 ","$11,303.60 ","$11,495.35 ","$24,487,233,058 "
10/16/20,"$11,502.83 ","$11,540.06 ","$11,223.01 ","$11,322.12 ","$25,635,480,772 "
10/17/20,"$11,322.12 ","$11,386.26 ","$11,285.35 ","$11,358.10 ","$19,130,430,174 "
10/18/20,"$11,355.98 ","$11,483.36 ","$11,347.58 ","$11,483.36 ","$18,283,314,340 "
10/19/20,"$11,495.04 ","$11,799.09 ","$11,408.29 ","$11,742.04 ","$23,860,769,928 "
10/20/20,"$11,745.97 ","$11,999.92 ","$11,681.48 ","$11,916.34 ","$30,915,821,592 "
10/21/20,"$11,913.08 ","$13,184.57 ","$11,900.93 ","$12,823.69 ","$43,414,712,626 "
10/22/20,"$12,801.64 ","$13,161.59 ","$12,717.09 ","$12,965.89 ","$34,729,759,598 "
10/23/20,"$12,971.55 ","$13,015.96 ","$12,752.65 ","$12,931.54 ","$28,974,975,003 "
10/24/20,"$12,931.57 ","$13,145.07 ","$12,885.75 ","$13,108.06 ","$24,542,317,940 "
10/25/20,"$13,108.06 ","$13,329.18 ","$12,910.06 ","$13,031.17 ","$24,406,920,575 "
10/26/20,"$13,031.20 ","$13,225.30 ","$12,822.38 ","$13,075.25 ","$29,461,458,313 "
10/27/20,"$13,075.24 ","$13,759.67 ","$13,060.84 ","$13,654.22 ","$33,749,878,156 "
10/28/20,"$13,654.21 ","$13,837.70 ","$12,932.25 ","$13,271.29 ","$35,867,318,895 "
10/29/20,"$13,271.30 ","$13,612.05 ","$12,980.06 ","$13,437.88 ","$56,499,499,598 "
10/30/20,"$13,437.87 ","$13,651.52 ","$13,136.20 ","$13,546.52 ","$30,581,485,201 "
10/31/20,"$13,546.53 ","$14,028.21 ","$13,457.53 ","$13,780.99 ","$30,306,464,719 "
11/1/20,"$13,780.99 ","$13,862.03 ","$13,628.38 ","$13,737.11 ","$24,453,857,900 "
11/2/20,"$13,737.03 ","$13,808.32 ","$13,243.16 ","$13,550.49 ","$30,771,455,468 "
11/3/20,"$13,550.45 ","$13,984.98 ","$13,325.44 ","$13,950.30 ","$29,869,951,617 "
11/4/20,"$13,950.49 ","$14,218.77 ","$13,580.47 ","$14,133.71 ","$35,116,364,962 "
11/5/20,"$14,133.73 ","$15,706.40 ","$14,102.09 ","$15,579.85 ","$40,856,321,439 "
11/6/20,"$15,579.73 ","$15,903.44 ","$15,226.84 ","$15,565.88 ","$39,837,841,971 "
11/7/20,"$15,565.88 ","$15,737.10 ","$14,423.20 ","$14,833.75 ","$35,024,953,706 "
11/8/20,"$14,833.75 ","$15,637.32 ","$14,744.11 ","$15,479.57 ","$26,632,075,029 "
11/9/20,"$15,479.60 ","$15,785.14 ","$14,865.53 ","$15,332.32 ","$34,149,115,566 "
11/10/20,"$15,332.35 ","$15,450.33 ","$15,124.96 ","$15,290.90 ","$25,574,938,143 "
11/11/20,"$15,290.91 ","$15,916.26 ","$15,290.01 ","$15,701.34 ","$29,772,374,934 "
11/12/20,"$15,701.30 ","$16,305.00 ","$15,534.77 ","$16,276.34 ","$34,175,758,344 "
11/13/20,"$16,276.44 ","$16,463.18 ","$15,992.15 ","$16,317.81 ","$31,599,492,172 "
11/14/20,"$16,317.81 ","$16,317.81 ","$15,749.19 ","$16,068.14 ","$27,481,710,135 "
11/15/20,"$16,068.14 ","$16,123.11 ","$15,793.53 ","$15,955.59 ","$23,653,867,583 "
11/16/20,"$15,955.58 ","$16,816.18 ","$15,880.71 ","$16,716.11 ","$31,526,766,675 "
11/17/20,"$16,685.69 ","$17,782.92 ","$16,564.54 ","$17,645.41 ","$39,006,849,170 "
11/18/20,"$17,645.19 ","$18,393.95 ","$17,352.91 ","$17,804.01 ","$49,064,800,278 "
11/19/20,"$17,803.86 ","$18,119.55 ","$17,382.55 ","$17,817.09 ","$36,985,055,355 "
11/20/20,"$17,817.08 ","$18,773.23 ","$17,765.80 ","$18,621.31 ","$36,992,873,940 "
11/21/20,"$18,621.32 ","$18,936.62 ","$18,444.36 ","$18,642.23 ","$39,650,210,707 "
11/22/20,"$18,642.23 ","$18,688.97 ","$17,671.38 ","$18,370.00 ","$41,280,434,226 "
11/23/20,"$18,370.02 ","$18,711.43 ","$18,000.80 ","$18,364.12 ","$42,741,112,308 "
11/24/20,"$18,365.01 ","$19,348.27 ","$18,128.66 ","$19,107.46 ","$51,469,565,009 "
11/25/20,"$19,104.41 ","$19,390.97 ","$18,581.15 ","$18,732.12 ","$43,710,357,371 "
11/26/20,"$18,729.84 ","$18,866.29 ","$16,351.03 ","$17,150.62 ","$61,396,835,737 "
11/27/20,"$17,153.91 ","$17,445.02 ","$16,526.42 ","$17,108.40 ","$38,886,494,645 "
11/28/20,"$17,112.93 ","$17,853.94 ","$16,910.65 ","$17,717.42 ","$32,601,040,734 "
11/29/20,"$17,719.63 ","$18,283.63 ","$17,559.12 ","$18,177.48 ","$31,133,957,704 "
11/30/20,"$18,178.32 ","$19,749.26 ","$18,178.32 ","$19,625.84 ","$47,728,480,399 "
12/1/20,"$19,633.77 ","$19,845.98 ","$18,321.92 ","$18,803.00 ","$49,633,658,712 "
12/2/20,"$18,801.74 ","$19,308.33 ","$18,347.72 ","$19,201.09 ","$37,387,697,139 "
12/3/20,"$19,205.93 ","$19,566.19 ","$18,925.78 ","$19,445.40 ","$31,930,317,405 "
12/4/20,"$19,446.97 ","$19,511.40 ","$18,697.19 ","$18,699.77 ","$33,872,388,058 "
12/5/20,"$18,698.39 ","$19,160.45 ","$18,590.19 ","$19,154.23 ","$27,242,455,064 "
12/6/20,"$19,154.18 ","$19,390.50 ","$18,897.89 ","$19,345.12 ","$25,293,775,714 "
12/7/20,"$19,343.13 ","$19,411.83 ","$18,931.14 ","$19,191.63 ","$26,896,357,742 "
12/8/20,"$19,191.53 ","$19,283.48 ","$18,269.95 ","$18,321.14 ","$31,692,288,756 "
12/9/20,"$18,320.88 ","$18,626.29 ","$17,935.55 ","$18,553.92 ","$34,420,373,071 "
12/10/20,"$18,553.30 ","$18,553.30 ","$17,957.07 ","$18,264.99 ","$25,547,132,265 "
12/11/20,"$18,263.93 ","$18,268.45 ","$17,619.53 ","$18,058.90 ","$27,919,640,985 "
12/12/20,"$18,051.32 ","$18,919.55 ","$18,046.04 ","$18,803.66 ","$21,752,580,802 "
12/13/20,"$18,806.77 ","$19,381.54 ","$18,734.33 ","$19,142.38 ","$25,450,468,637 "
12/14/20,"$19,144.49 ","$19,305.10 ","$19,012.71 ","$19,246.64 ","$22,473,997,681 "
12/15/20,"$19,246.92 ","$19,525.01 ","$19,079.84 ","$19,417.08 ","$26,741,982,541 "
12/16/20,"$19,418.82 ","$21,458.91 ","$19,298.32 ","$21,310.60 ","$44,409,011,479 "
12/17/20,"$21,308.35 ","$23,642.66 ","$21,234.68 ","$22,805.16 ","$71,378,606,374 "
12/18/20,"$22,806.80 ","$23,238.60 ","$22,399.81 ","$23,137.96 ","$40,387,896,275 "
12/19/20,"$23,132.87 ","$24,085.86 ","$22,826.47 ","$23,869.83 ","$38,487,546,580 "
12/20/20,"$23,861.77 ","$24,209.66 ","$23,147.71 ","$23,477.30 ","$37,844,228,422 "
12/21/20,"$23,474.46 ","$24,059.98 ","$22,159.37 ","$22,803.08 ","$45,852,713,981 "
12/22/20,"$22,794.04 ","$23,789.90 ","$22,430.60 ","$23,783.03 ","$44,171,632,681 "
12/23/20,"$23,781.97 ","$24,024.49 ","$22,802.65 ","$23,241.34 ","$51,146,161,904 "
12/24/20,"$23,240.20 ","$23,768.34 ","$22,777.60 ","$23,735.95 ","$41,080,759,713 "
12/25/20,"$23,733.57 ","$24,710.10 ","$23,463.67 ","$24,664.79 ","$42,068,395,846 "
12/26/20,"$24,677.02 ","$26,718.07 ","$24,522.69 ","$26,437.04 ","$48,332,647,295 "
12/27/20,"$26,439.37 ","$28,288.84 ","$25,922.77 ","$26,272.29 ","$66,479,895,605 "
12/28/20,"$26,280.82 ","$27,389.11 ","$26,207.64 ","$27,084.81 ","$49,056,742,893 "
12/29/20,"$27,081.81 ","$27,370.72 ","$25,987.30 ","$27,362.44 ","$45,265,946,774 "
12/30/20,"$27,360.09 ","$28,937.74 ","$27,360.09 ","$28,840.95 ","$51,287,442,704 "
12/31/20,"$28,841.57 ","$29,244.88 ","$28,201.99 ","$29,001.72 ","$46,754,964,848 "
1/1/21,"$28,994.01 ","$29,600.63 ","$28,803.59 ","$29,374.15 ","$40,730,301,359 "
1/2/21,"$29,376.46 ","$33,155.12 ","$29,091.18 ","$32,127.27 ","$67,865,420,765 "
1/3/21,"$32,129.41 ","$34,608.56 ","$32,052.32 ","$32,782.02 ","$78,665,235,202 "
1/4/21,"$32,810.95 ","$33,440.22 ","$28,722.76 ","$31,971.91 ","$81,163,475,344 "
1/5/21,"$31,977.04 ","$34,437.59 ","$30,221.19 ","$33,992.43 ","$67,547,324,782 "
1/6/21,"$34,013.61 ","$36,879.70 ","$33,514.03 ","$36,824.36 ","$75,289,433,811 "
1/7/21,"$36,833.87 ","$40,180.37 ","$36,491.19 ","$39,371.04 ","$84,762,141,031 "
1/8/21,"$39,381.77 ","$41,946.74 ","$36,838.64 ","$40,797.61 ","$88,107,519,480 "
1/9/21,"$40,788.64 ","$41,436.35 ","$38,980.88 ","$40,254.55 ","$61,984,162,837 "
1/10/21,"$40,254.22 ","$41,420.19 ","$35,984.63 ","$38,356.44 ","$79,980,747,690 "
1/11/21,"$38,346.53 ","$38,346.53 ","$30,549.60 ","$35,566.66 ","$123,320,567,399 "
1/12/21,"$35,516.36 ","$36,568.53 ","$32,697.98 ","$33,922.96 ","$74,773,277,909 "
1/13/21,"$33,915.12 ","$37,599.96 ","$32,584.67 ","$37,316.36 ","$69,364,315,979 "
1/14/21,"$37,325.11 ","$39,966.41 ","$36,868.56 ","$39,187.33 ","$63,615,990,033 "
1/15/21,"$39,156.71 ","$39,577.71 ","$34,659.59 ","$36,825.37 ","$67,760,757,881 "
1/16/21,"$36,821.65 ","$37,864.37 ","$35,633.55 ","$36,178.14 ","$57,706,187,875 "
1/17/21,"$36,163.65 ","$36,722.35 ","$34,069.32 ","$35,791.28 ","$52,359,854,336 "
1/18/21,"$35,792.24 ","$37,299.29 ","$34,883.84 ","$36,630.08 ","$49,511,702,429 "
1/19/21,"$36,642.23 ","$37,755.89 ","$36,069.81 ","$36,069.81 ","$57,244,195,486 "
1/20/21,"$36,050.11 ","$36,378.33 ","$33,570.48 ","$35,547.75 ","$66,834,573,161 "
1/21/21,"$35,549.40 ","$35,552.68 ","$30,250.75 ","$30,825.70 ","$75,643,067,688 "
1/22/21,"$30,817.63 ","$33,811.85 ","$28,953.37 ","$33,005.76 ","$77,207,272,511 "
1/23/21,"$32,985.76 ","$33,360.98 ","$31,493.16 ","$32,067.64 ","$48,354,737,975 "
1/24/21,"$32,064.38 ","$32,944.01 ","$31,106.69 ","$32,289.38 ","$48,643,830,599 "
1/25/21,"$32,285.80 ","$34,802.74 ","$32,087.79 ","$32,366.39 ","$59,897,054,838 "
1/26/21,"$32,358.61 ","$32,794.55 ","$31,030.27 ","$32,569.85 ","$60,255,421,470 "
1/27/21,"$32,564.03 ","$32,564.03 ","$29,367.14 ","$30,432.55 ","$62,576,762,015 "
1/28/21,"$30,441.04 ","$33,858.31 ","$30,023.21 ","$33,466.10 ","$76,517,157,706 "
1/29/21,"$34,318.67 ","$38,406.26 ","$32,064.81 ","$34,316.39 ","$117,894,572,511 "
1/30/21,"$34,295.94 ","$34,834.71 ","$32,940.19 ","$34,269.52 ","$65,141,828,798 "
1/31/21,"$34,270.88 ","$34,288.33 ","$32,270.18 ","$33,114.36 ","$52,754,542,671 "
2/1/21,"$33,114.58 ","$34,638.21 ","$32,384.23 ","$33,537.18 ","$61,400,400,660 "
2/2/21,"$33,533.20 ","$35,896.88 ","$33,489.22 ","$35,510.29 ","$63,088,585,433 "
2/3/21,"$35,510.82 ","$37,480.19 ","$35,443.98 ","$37,472.09 ","$61,166,818,159 "
2/4/21,"$37,475.10 ","$38,592.18 ","$36,317.50 ","$36,926.06 ","$68,838,074,392 "
2/5/21,"$36,931.55 ","$38,225.91 ","$36,658.76 ","$38,144.31 ","$58,598,066,402 "
2/6/21,"$38,138.39 ","$40,846.55 ","$38,138.39 ","$39,266.01 ","$71,326,033,653 "
2/7/21,"$39,250.19 ","$39,621.84 ","$37,446.15 ","$38,903.44 ","$65,500,641,143 "
2/8/21,"$38,886.83 ","$46,203.93 ","$38,076.32 ","$46,196.46 ","$101,467,222,687 "
2/9/21,"$46,184.99 ","$48,003.72 ","$45,166.96 ","$46,481.10 ","$91,809,846,886 "
2/10/21,"$46,469.76 ","$47,145.57 ","$43,881.15 ","$44,918.18 ","$87,301,089,896 "
2/11/21,"$44,898.71 ","$48,463.47 ","$44,187.76 ","$47,909.33 ","$81,388,911,810 "
2/12/21,"$47,877.03 ","$48,745.73 ","$46,424.98 ","$47,504.85 ","$76,555,041,196 "
2/13/21,"$47,491.20 ","$48,047.74 ","$46,392.28 ","$47,105.52 ","$70,250,456,155 "
2/14/21,"$47,114.51 ","$49,487.64 ","$47,114.51 ","$48,717.29 ","$71,248,675,228 "
2/15/21,"$48,696.54 ","$48,875.57 ","$46,347.48 ","$47,945.06 ","$77,069,903,166 "
2/16/21,"$47,944.46 ","$50,341.10 ","$47,201.30 ","$49,199.87 ","$77,049,582,886 "
2/17/21,"$49,207.28 ","$52,533.91 ","$49,072.38 ","$52,149.01 ","$80,820,545,404 "
2/18/21,"$52,140.97 ","$52,474.11 ","$51,015.76 ","$51,679.80 ","$52,054,723,579 "
2/19/21,"$51,675.98 ","$56,113.65 ","$50,937.28 ","$55,888.13 ","$63,495,496,918 "
2/20/21,"$55,887.34 ","$57,505.23 ","$54,626.56 ","$56,099.52 ","$68,145,460,026 "
2/21/21,"$56,068.57 ","$58,330.57 ","$55,672.61 ","$57,539.94 ","$51,897,585,191 "
2/22/21,"$57,532.74 ","$57,533.39 ","$48,967.57 ","$54,207.32 ","$92,052,420,332 "
2/23/21,"$54,204.93 ","$54,204.93 ","$45,290.59 ","$48,824.43 ","$106,102,492,824 "
2/24/21,"$48,835.09 ","$51,290.14 ","$47,213.50 ","$49,705.33 ","$63,695,521,388 "
2/25/21,"$49,709.08 ","$51,948.97 ","$47,093.85 ","$47,093.85 ","$54,506,565,949 "
2/26/21,"$47,180.46 ","$48,370.79 ","$44,454.84 ","$46,339.76 ","$350,967,941,479 "
2/27/21,"$46,344.77 ","$48,253.27 ","$45,269.03 ","$46,188.45 ","$45,910,946,382 "
2/28/21,"$46,194.02 ","$46,716.43 ","$43,241.62 ","$45,137.77 ","$53,443,887,451 "
